Date,Country/Region,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered,% diff new cases,% diff new deaths,% diff new recovered,WHO Region
2020-01-23,Namibia,0,0,0,0,0,0,0,-1.0,-1.0,0.0,Africa
2020-01-23,Nepal,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,South-East Asia
2020-01-23,Netherlands,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Europe
2020-01-23,New Zealand,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Western Pacific
2020-01-23,Nicaragua,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Americas
2020-01-23,Niger,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Africa
2020-01-23,Nigeria,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Africa
2020-01-23,North Macedonia,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Europe
2020-01-23,Norway,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Europe
2020-01-23,Oman,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Eastern Mediterranean
2020-01-23,Pakistan,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Eastern Mediterranean
2020-01-23,Panama,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Americas
2020-01-23,Papua New Guinea,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Western Pacific
2020-01-23,Paraguay,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Americas
2020-01-23,Peru,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Americas
2020-01-23,Philippines,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Western Pacific
2020-01-23,Poland,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Europe
2020-01-23,Portugal,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Europe
2020-01-23,Qatar,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Eastern Mediterranean
2020-01-23,Romania,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Europe
2020-01-23,Russia,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Europe
2020-01-23,Rwanda,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Africa
2020-01-23,Saint Kitts and Nevis,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Americas
2020-01-23,Saint Lucia,0,0,0,0,0,0,0,-1.0,0.0,-1.0,Americas
2020-01-23,Saint Vincent and the Grenadines,0,0,0,0,0,0,0,-1.0,0.0,-1.0,Americas
2020-01-23,San Marino,0,0,0,0,0,0,0,-1.0,0.0,-1.0,Europe
2020-01-23,Sao Tome and Principe,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Africa
2020-01-23,Saudi Arabia,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Eastern Mediterranean
2020-01-23,Senegal,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Africa
2020-01-23,Serbia,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Europe
2020-01-23,Seychelles,0,0,0,0,0,0,0,-1.0,-1.0,0.0,Africa
2020-01-23,Sierra Leone,0,0,0,0,0,0,0,-1.0,0.0,-1.0,Africa
2020-01-23,Singapore,1,0,0,1,1,0,0,-1.0005162622612287,-1.0,-1.0,Western Pacific
2020-01-23,Slovakia,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Europe
2020-01-23,Slovenia,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Europe
2020-01-23,Somalia,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Eastern Mediterranean
2020-01-23,South Africa,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Africa
2020-01-23,South Korea,1,0,0,1,0,0,0,-1.0,-1.0,-1.0,Western Pacific
2020-01-23,South Sudan,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Africa
2020-01-23,Spain,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Europe
2020-01-23,Sri Lanka,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,South-East Asia
2020-01-23,Sudan,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Eastern Mediterranean
2020-01-23,Suriname,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Americas
2020-01-23,Sweden,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Europe
2020-01-23,Switzerland,0,0,0,0,0,0,0,-1.0,-1.0,0.0,Europe
2020-01-23,Syria,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Eastern Mediterranean
2020-01-23,Taiwan*,1,0,0,1,0,0,0,-1.0,-1.0,0.0,Western Pacific
2020-01-23,Tajikistan,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Europe
2020-01-23,Tanzania,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Africa
2020-01-23,Thailand,3,0,0,3,1,0,0,-1.0019723865877712,-1.0,-1.0,South-East Asia
2020-01-23,Timor-Leste,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,South-East Asia
2020-01-23,Togo,0,0,0,0,0,0,0,-1.0,0.0,0.0,Africa
2020-01-23,Trinidad and Tobago,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Americas
2020-01-23,Tunisia,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Eastern Mediterranean
2020-01-23,Turkey,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Europe
2020-01-23,US,1,0,0,1,0,0,0,-1.0,-1.0,-1.0,Americas
2020-01-23,Uganda,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Africa
2020-01-23,Ukraine,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Europe
2020-01-23,United Arab Emirates,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Eastern Mediterranean
2020-01-23,United Kingdom,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Europe
2020-01-23,Uruguay,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Americas
2020-01-23,Uzbekistan,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Europe
2020-01-23,Venezuela,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Americas
2020-01-23,Vietnam,2,0,0,2,2,0,0,-1.0000687568756876,-1.0,-1.0,Western Pacific
2020-01-23,West Bank and Gaza,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Eastern Mediterranean
2020-01-23,Western Sahara,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Africa
2020-01-23,Yemen,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Eastern Mediterranean
2020-01-23,Zambia,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Africa
2020-01-23,Zimbabwe,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,Africa
2020-01-24,Afghanistan,0,0,0,0,0,0,0,0.0,0.0,0.0,Eastern Mediterranean
2020-01-24,Albania,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Algeria,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Andorra,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Angola,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Antigua and Barbuda,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,Argentina,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,Armenia,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Australia,0,0,0,0,0,0,0,0.0,0.0,0.0,Western Pacific
2020-01-24,Austria,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Azerbaijan,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Bahamas,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,Bahrain,0,0,0,0,0,0,0,0.0,0.0,0.0,Eastern Mediterranean
2020-01-24,Bangladesh,0,0,0,0,0,0,0,0.0,0.0,0.0,South-East Asia
2020-01-24,Barbados,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,Belarus,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Belgium,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Belize,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,Benin,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Bhutan,0,0,0,0,0,0,0,0.0,0.0,0.0,South-East Asia
2020-01-24,Bolivia,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,Bosnia and Herzegovina,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Botswana,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Brazil,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,Brunei,0,0,0,0,0,0,0,0.0,0.0,0.0,Western Pacific
2020-01-24,Bulgaria,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Burkina Faso,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Burma,0,0,0,0,0,0,0,0.0,0.0,0.0,South-East Asia
2020-01-24,Burundi,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Cabo Verde,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Cambodia,0,0,0,0,0,0,0,0.0,0.0,0.0,Western Pacific
2020-01-24,Cameroon,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Canada,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,Central African Republic,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Chad,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Chile,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,China,920,26,36,858,277,8,6,1.9157894736842107,7.0,2.0,Western Pacific
2020-01-24,Colombia,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,Comoros,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Congo (Brazzaville),0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Congo (Kinshasa),0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Costa Rica,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,Cote d'Ivoire,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Croatia,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Cuba,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,Cyprus,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Czechia,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Denmark,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Djibouti,0,0,0,0,0,0,0,0.0,0.0,0.0,Eastern Mediterranean
2020-01-24,Dominica,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,Dominican Republic,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,Ecuador,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,Egypt,0,0,0,0,0,0,0,0.0,0.0,0.0,Eastern Mediterranean
2020-01-24,El Salvador,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,Equatorial Guinea,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Eritrea,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Estonia,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Eswatini,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Ethiopia,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Fiji,0,0,0,0,0,0,0,0.0,0.0,0.0,Western Pacific
2020-01-24,Finland,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,France,2,0,0,2,2,0,0,inf,0.0,0.0,Europe
2020-01-24,Gabon,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Gambia,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Georgia,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Germany,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Ghana,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Greece,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Greenland,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Grenada,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,Guatemala,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,Guinea,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Guinea-Bissau,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Guyana,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,Haiti,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,Holy See,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Honduras,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,Hungary,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Iceland,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,India,0,0,0,0,0,0,0,0.0,0.0,0.0,South-East Asia
2020-01-24,Indonesia,0,0,0,0,0,0,0,0.0,0.0,0.0,South-East Asia
2020-01-24,Iran,0,0,0,0,0,0,0,0.0,0.0,0.0,Eastern Mediterranean
2020-01-24,Iraq,0,0,0,0,0,0,0,0.0,0.0,0.0,Eastern Mediterranean
2020-01-24,Ireland,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Israel,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Italy,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Jamaica,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,Japan,2,0,0,2,0,0,0,0.0,0.0,0.0,Western Pacific
2020-01-24,Jordan,0,0,0,0,0,0,0,0.0,0.0,0.0,Eastern Mediterranean
2020-01-24,Kazakhstan,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Kenya,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Kosovo,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Kuwait,0,0,0,0,0,0,0,0.0,0.0,0.0,Eastern Mediterranean
2020-01-24,Kyrgyzstan,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Laos,0,0,0,0,0,0,0,0.0,0.0,0.0,Western Pacific
2020-01-24,Latvia,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Lebanon,0,0,0,0,0,0,0,0.0,0.0,0.0,Eastern Mediterranean
2020-01-24,Lesotho,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Liberia,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Libya,0,0,0,0,0,0,0,0.0,0.0,0.0,Eastern Mediterranean
2020-01-24,Liechtenstein,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Lithuania,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Luxembourg,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Madagascar,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Malawi,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Malaysia,0,0,0,0,0,0,0,0.0,0.0,0.0,Western Pacific
2020-01-24,Maldives,0,0,0,0,0,0,0,0.0,0.0,0.0,South-East Asia
2020-01-24,Mali,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Malta,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Mauritania,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Mauritius,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Mexico,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,Moldova,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Monaco,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Mongolia,0,0,0,0,0,0,0,0.0,0.0,0.0,Western Pacific
2020-01-24,Montenegro,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Morocco,0,0,0,0,0,0,0,0.0,0.0,0.0,Eastern Mediterranean
2020-01-24,Mozambique,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Namibia,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Nepal,0,0,0,0,0,0,0,0.0,0.0,0.0,South-East Asia
2020-01-24,Netherlands,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,New Zealand,0,0,0,0,0,0,0,0.0,0.0,0.0,Western Pacific
2020-01-24,Nicaragua,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,Niger,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Nigeria,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,North Macedonia,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Norway,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Oman,0,0,0,0,0,0,0,0.0,0.0,0.0,Eastern Mediterranean
2020-01-24,Pakistan,0,0,0,0,0,0,0,0.0,0.0,0.0,Eastern Mediterranean
2020-01-24,Panama,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,Papua New Guinea,0,0,0,0,0,0,0,0.0,0.0,0.0,Western Pacific
2020-01-24,Paraguay,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,Peru,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,Philippines,0,0,0,0,0,0,0,0.0,0.0,0.0,Western Pacific
2020-01-24,Poland,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Portugal,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Qatar,0,0,0,0,0,0,0,0.0,0.0,0.0,Eastern Mediterranean
2020-01-24,Romania,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Russia,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Rwanda,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Saint Kitts and Nevis,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,Saint Lucia,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,Saint Vincent and the Grenadines,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,San Marino,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Sao Tome and Principe,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Saudi Arabia,0,0,0,0,0,0,0,0.0,0.0,0.0,Eastern Mediterranean
2020-01-24,Senegal,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Serbia,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Seychelles,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Sierra Leone,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Singapore,3,0,0,3,2,0,0,1.0,0.0,0.0,Western Pacific
2020-01-24,Slovakia,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Slovenia,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Somalia,0,0,0,0,0,0,0,0.0,0.0,0.0,Eastern Mediterranean
2020-01-24,South Africa,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,South Korea,2,0,0,2,1,0,0,inf,0.0,0.0,Western Pacific
2020-01-24,South Sudan,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Spain,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Sri Lanka,0,0,0,0,0,0,0,0.0,0.0,0.0,South-East Asia
2020-01-24,Sudan,0,0,0,0,0,0,0,0.0,0.0,0.0,Eastern Mediterranean
2020-01-24,Suriname,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,Sweden,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Switzerland,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Syria,0,0,0,0,0,0,0,0.0,0.0,0.0,Eastern Mediterranean
2020-01-24,Taiwan*,3,0,0,3,2,0,0,inf,0.0,0.0,Western Pacific
2020-01-24,Tajikistan,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Tanzania,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Thailand,5,0,0,5,2,0,0,1.0,0.0,0.0,South-East Asia
2020-01-24,Timor-Leste,0,0,0,0,0,0,0,0.0,0.0,0.0,South-East Asia
2020-01-24,Togo,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Trinidad and Tobago,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,Tunisia,0,0,0,0,0,0,0,0.0,0.0,0.0,Eastern Mediterranean
2020-01-24,Turkey,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,US,2,0,0,2,1,0,0,inf,0.0,0.0,Americas
2020-01-24,Uganda,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Ukraine,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,United Arab Emirates,0,0,0,0,0,0,0,0.0,0.0,0.0,Eastern Mediterranean
2020-01-24,United Kingdom,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Uruguay,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,Uzbekistan,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-24,Venezuela,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-24,Vietnam,2,0,0,2,0,0,0,-1.0,0.0,0.0,Western Pacific
2020-01-24,West Bank and Gaza,0,0,0,0,0,0,0,0.0,0.0,0.0,Eastern Mediterranean
2020-01-24,Western Sahara,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Yemen,0,0,0,0,0,0,0,0.0,0.0,0.0,Eastern Mediterranean
2020-01-24,Zambia,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-24,Zimbabwe,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-25,Afghanistan,0,0,0,0,0,0,0,0.0,0.0,0.0,Eastern Mediterranean
2020-01-25,Albania,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-25,Algeria,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-25,Andorra,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-25,Angola,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-25,Antigua and Barbuda,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-25,Argentina,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-25,Armenia,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-25,Australia,0,0,0,0,0,0,0,0.0,0.0,0.0,Western Pacific
2020-01-25,Austria,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-25,Azerbaijan,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-25,Bahamas,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-25,Bahrain,0,0,0,0,0,0,0,0.0,0.0,0.0,Eastern Mediterranean
2020-01-25,Bangladesh,0,0,0,0,0,0,0,0.0,0.0,0.0,South-East Asia
2020-01-25,Barbados,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-25,Belarus,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-25,Belgium,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-25,Belize,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-25,Benin,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-25,Bhutan,0,0,0,0,0,0,0,0.0,0.0,0.0,South-East Asia
2020-01-25,Bolivia,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-25,Bosnia and Herzegovina,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-25,Botswana,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-25,Brazil,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-25,Brunei,0,0,0,0,0,0,0,0.0,0.0,0.0,Western Pacific
2020-01-25,Bulgaria,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-25,Burkina Faso,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-25,Burma,0,0,0,0,0,0,0,0.0,0.0,0.0,South-East Asia
2020-01-25,Burundi,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-25,Cabo Verde,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-25,Cambodia,0,0,0,0,0,0,0,0.0,0.0,0.0,Western Pacific
2020-01-25,Cameroon,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-25,Canada,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-25,Central African Republic,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-25,Chad,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-25,Chile,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-25,China,1406,42,39,1325,486,16,3,0.7545126353790614,1.0,-0.5,Western Pacific
2020-01-25,Colombia,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-25,Comoros,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-25,Congo (Brazzaville),0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-25,Congo (Kinshasa),0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-25,Costa Rica,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-25,Cote d'Ivoire,0,0,0,0,0,0,0,0.0,0.0,0.0,Africa
2020-01-25,Croatia,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-25,Cuba,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-25,Cyprus,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-25,Czechia,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-25,Denmark,0,0,0,0,0,0,0,0.0,0.0,0.0,Europe
2020-01-25,Djibouti,0,0,0,0,0,0,0,0.0,0.0,0.0,Eastern Mediterranean
2020-01-25,Dominica,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-25,Dominican Republic,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-25,Ecuador,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
2020-01-25,Egypt,0,0,0,0,0,0,0,0.0,0.0,0.0,Eastern Mediterranean
2020-01-25,El Salvador,0,0,0,0,0,0,0,0.0,0.0,0.0,Americas
